monto_sol_dev,ejercicio,periodo
21616,2016,2
542,2016,2
7010,2016,2
179789,2016,2
868058,2016,2
728764,2016,2
212748,2016,2
3845,2016,2
189107,2016,2
1818,2016,2
412373,2016,2
280266,2016,2
805585,2016,2
298283,2016,2
6947,2016,2
90,2016,2
8825,2016,2
4837,2016,2
930891,2016,2
12672,2016,2
97362,2016,2
118328,2016,2
84034,2016,2
17097,2016,2
65,2016,2
173744,2016,2
62636,2016,2
25415,2016,2
165821,2016,2
170690,2016,2
10147,2016,2
17111,2016,2
28323,2016,2
29868,2016,2
32465,2016,2
83038,2016,2
88047,2016,2
244956,2016,2
847432,2016,2
219264,2016,2
5710,2016,2
61386,2016,2
94168,2016,2
308939,2016,2
230414,2016,2
3913,2016,2
18881,2016,2
180117,2016,2
346,2016,2
275986,2016,2
72970,2016,2
33364,2016,2
400387,2016,2
371896,2016,2
361577,2016,2
3174,2016,2
67196,2016,2
10535,2016,2
188200,2016,2
180245,2016,2
8467,2016,2
8483,2016,2
20165,2016,2
3416,2016,2
155919,2016,2
5314,2016,2
134477,2016,2
28942,2016,2
40,2016,2
830,2016,2
887029,2016,2
58032,2016,2
229276,2016,2
55943,2016,2
33066,2016,2
80933,2016,2
336,2016,2
187955,2016,2
15821,2016,2
28051,2016,2
225406,2016,2
28570,2016,2
191884,2016,2
28971,2016,2
30075,2016,2
38698,2016,2
58360,2016,2
2049,2016,2
929372,2016,2
564577,2016,2
29,2016,2
26436,2016,2
233156,2016,2
42014,2016,2
100635,2016,2
144848,2016,2
35931,2016,2
20190,2016,2
595953,2016,2
195062,2016,2
2717,2016,2
11034,2016,2
555062,2016,2
45363,2016,2
430508,2016,2
4074,2016,2
32631,2016,2
270720,2016,2
285266,2016,2
330942,2016,2
3415,2016,2
14378,2016,2
94998,2016,2
2583,2016,2
825,2016,2
844,2016,2
5571,2016,2
3919,2016,2
920,2016,2
24460,2016,2
26,2016,2
139183,2016,2
20626,2016,2
10222,2016,2
10342,2016,2
3148,2016,2
1141,2016,2
933,2016,2
40,2016,2
29814,2016,2
680689,2016,2
8450,2016,2
123841,2016,2
426,2016,2
596,2016,2
145038,2016,2
3395,2016,2
2807,2016,2
12062,2016,2
184,2016,2
3294,2016,2
15964,2016,2
34026,2016,2
27134,2016,2
370,2016,2
1561,2016,2
2751,2016,2
627,2016,2
844,2016,2
1281,2016,2
128,2016,2
16406,2016,2
1790,2016,2
36244,2016,2
5454,2016,2
214,2016,2
907,2016,2
24263,2016,2
3316,2016,2
799,2016,2
128,2016,2
293,2016,2
15826,2016,2
553697,2016,2
18003,2016,2
22107,2016,2
54058,2016,2
10645,2016,2
38057,2016,2
931019,2016,2
657081,2016,2
23426,2016,2
3133,2016,2
22888,2016,2
440898,2016,2
433,2016,2
112452,2016,2
27895,2016,2
80063,2016,2
8433,2016,2
1615,2016,2
595,2016,2
557,2016,2
4933,2016,2
690,2016,2
1020,2016,2
1393,2016,2
3829,2016,2
496502,2016,2
3994,2016,2
16202,2016,2
2342,2016,2
3363,2016,2
1443,2016,2
649492,2016,2
712,2016,2
670,2016,2
18700,2016,2
5646,2016,2
417505,2016,2
479,2016,2
918,2016,2
8884,2016,2
46101,2016,2
69795,2016,2
816286,2016,2
1590,2016,2
96513,2016,2
23102,2016,2
5122,2016,2
2264,2016,2
955,2016,2
17894,2016,2
4267,2016,2
4515,2016,2
438624,2016,2
1220,2016,2
10150,2016,2
211,2016,2
1474,2016,2
411,2016,2
59728,2016,2
9139,2016,2
26899,2016,2
1426,2016,2
1312,2016,2
3795,2016,2
10,2016,2
962,2016,2
699,2016,2
501,2016,2
218,2016,2
40501,2016,2
2791,2016,2
400623,2016,2
2756,2016,2
1108,2016,2
319,2016,2
407042,2016,2
145142,2016,2
202924,2016,2
162,2016,2
1376,2016,2
164528,2016,2
23438,2016,2
4424,2016,2
1194,2016,2
102094,2016,2
829184,2016,2
515544,2016,2
46608,2016,2
488963,2016,2
69821,2016,2
787184,2016,2
729466,2016,2
835709,2016,2
8619,2016,2
469081,2016,2
25415,2016,2
2492,2016,2
678798,2016,2
242598,2016,2
28219,2016,2
142832,2016,2
255699,2016,2
793,2016,2
15797,2016,2
2719,2016,2
5043,2016,2
7549,2016,2
944,2016,2
75,2016,2
16161,2016,2
3231,2016,2
881,2016,2
31,2016,2
4554,2016,2
1719,2016,2
3463,2016,2
864,2016,2
171128,2016,2
7040,2016,2
712,2016,2
326313,2016,2
17788,2016,2
689688,2016,2
281990,2016,2
290847,2016,2
176425,2016,2
8566,2016,2
8315,2016,2
1431,2016,2
549,2016,2
40271,2016,2
36254,2016,2
4265,2016,2
2441,2016,2
24029,2016,2
1155,2016,2
727981,2016,2
56,2016,2
206054,2016,2
906,2016,2
288086,2016,2
277489,2016,2
326480,2016,2
612,2016,2
6931,2016,2
1177,2016,2
7,2016,2
15465,2016,2
16592,2016,2
1447,2016,2
268746,2016,2
49759,2016,2
95041,2016,2
620206,2016,2
315965,2016,2
31924,2016,2
31594,2016,2
28792,2016,2
850601,2016,2
608959,2016,2
610620,2016,2
62000,2016,2
324,2016,2
4585,2016,2
436132,2016,2
81197,2016,2
5526,2016,2
626831,2016,2
56384,2016,2
39143,2016,2
108606,2016,2
971860,2016,2
506033,2016,2
14118,2016,2
31552,2016,2
14806,2016,2
2636,2016,2
124,2016,2
72881,2016,2
16594,2016,2
2932,2016,2
1293,2016,2
976,2016,2
425,2016,2
415,2016,2
26,2016,2
1776,2016,2
7097,2016,2
19272,2016,2
187,2016,3
13018,2016,2
57,2016,2
98536,2016,2
499,2016,2
5814,2016,2
225,2016,2
3077,2016,2
174,2016,2
16018,2016,2
501839,2016,2
52400,2016,2
153247,2016,2
18381,2016,2
35678,2016,2
112533,2016,2
354371,2016,2
461801,2016,2
112210,2016,2
62,2016,2
3130,2016,2
75104,2016,3
75104,2016,2
7022,2016,2
12213,2016,2
15745,2016,2
349681,2016,2
6566,2016,2
192,2016,2
7555,2016,2
925,2016,2
31774,2016,2
19343,2016,2
18313,2016,2
1810,2016,2
1669,2016,2
96,2016,2
1393,2016,2
1141,2016,3
59143,2016,2
1410,2016,2
59,2016,2
741735,2016,2
39486,2016,2
1211,2016,2
1099,2016,2
3624,2016,2
48700,2016,2
7230,2016,2
20755,2016,2
90073,2016,2
20348,2016,2
6608,2016,2
32668,2016,2
547274,2016,2
7001,2016,2
541,2016,2
125923,2016,2
568071,2016,2
9319,2016,2
90836,2016,2
6281,2016,2
1903,2016,2
790151,2016,2
13805,2016,2
3382,2016,2
110625,2016,2
371,2016,2
32839,2016,2
56790,2016,2
27373,2016,2
14215,2016,2
2784,2016,2
13877,2016,2
4992,2016,2
1299,2016,2
11998,2016,2
2443,2016,2
236,2016,2
95,2016,2
8156,2016,2
20837,2016,2
9693,2016,2
3248,2016,2
10819,2016,2
220530,2016,2
74,2016,2
169,2016,2
2101,2016,2
2786,2016,2
1840,2016,2
7429,2016,2
2381,2016,2
7576,2016,2
27201,2016,2
14364,2016,2
106,2016,2
2099,2016,2
37589,2016,2
39730,2016,2
17650,2016,2
422509,2016,2
553,2016,2
61096,2016,2
73281,2016,2
33676,2016,2
86465,2016,2
10293,2016,2
419420,2016,2
31654,2016,2
15703,2016,2
11618,2016,2
1360,2016,2
283253,2016,2
17029,2016,2
64616,2016,2
1119,2016,2
4533,2016,2
35691,2016,2
38821,2016,2
15347,2016,2
22952,2016,2
72560,2016,2
297,2016,2
6977,2016,2
18445,2016,2
176158,2016,2
2949,2016,2
124,2016,2
1034,2016,2
24084,2016,2
2766,2016,2
22145,2016,2
2159,2016,2
225,2016,2
105,2016,2
23573,2016,2
31753,2016,2
444,2016,2
4155,2016,2
204,2016,2
7183,2016,2
880,2016,2
200,2016,2
78,2016,3
2338,2016,2
170,2016,2
1567,2016,2
89,2016,2
2428,2016,2
210,2016,2
23608,2016,2
7836,2016,2
2007,2016,2
6170,2016,2
10063,2016,2
87773,2016,2
5080,2016,2
559,2016,2
546,2016,2
41327,2016,2
1315,2016,2
27445,2016,2
15915,2016,2
1618,2016,2
784718,2016,2
993,2016,2
171550,2016,2
1196,2016,2
73569,2016,2
4931,2016,2
287,2016,2
1549,2016,2
35102,2016,2
4504,2016,2
54237,2016,2
1900,2016,2
100223,2016,2
66518,2016,2
3319,2016,2
103282,2016,2
36777,2016,2
31763,2016,2
67572,2016,2
8474,2016,2
8545,2016,2
779547,2016,2
494175,2016,2
194191,2016,2
853164,2016,2
133,2016,2
82535,2016,2
7178,2016,2
36738,2016,2
192574,2016,2
228787,2016,2
735355,2016,2
12004,2016,2
7485,2016,2
1487,2016,2
3602,2016,2
355,2016,2
86852,2016,2
555,2016,2
1187,2016,2
6730,2016,2
2413,2016,2
509,2016,2
207,2016,2
15733,2016,2
5307,2016,2
475,2016,2
6161,2016,2
138,2016,2
10709,2016,2
16120,2016,2
2485,2016,2
130,2016,2
24,2016,2
28230,2016,2
507,2016,2
7045,2016,2
1310,2016,2
2767,2016,2
776,2016,2
1056,2016,2
238,2016,2
542,2016,2
315,2016,2
9273,2016,2
2006,2016,2
15592,2016,2
4094,2016,2
50790,2016,2
31037,2016,2
739427,2016,2
3138,2016,2
15465,2016,2
459,2016,2
4983,2016,2
4445,2016,2
89772,2016,2
985,2016,2
141743,2016,2
852243,2016,2
751,2016,2
8458,2016,2
929,2016,2
237474,2016,2
3645,2016,2
29684,2016,2
54,2016,2
267,2016,2
1100,2016,2
27353,2016,2
1435,2016,2
813,2016,2
946,2016,2
28331,2016,2
4556,2016,2
1218,2016,2
6553,2016,2
70576,2016,2
277,2016,2
1335,2016,2
1101,2016,2
651,2016,2
859,2016,2
657,2016,2
7036,2016,2
10993,2016,2
323069,2016,2
5938,2016,2
17253,2016,2
3184,2016,2
199808,2016,2
727247,2016,2
5157,2016,2
13424,2016,2
6575,2016,2
123,2016,2
440971,2016,2
150968,2016,2
251179,2016,2
685453,2016,2
111761,2016,2
233254,2016,2
339393,2016,2
755186,2016,2
800,2016,2
9169,2016,2
285513,2016,2
348069,2016,2
483249,2016,2
176554,2016,2
3502,2016,2
13339,2016,2
14735,2016,2
18433,2016,2
78025,2016,2
10646,2016,2
388985,2016,2
9240,2016,2
24566,2016,2
15175,2016,2
11042,2016,2
107596,2016,2
42461,2016,2
3321,2016,2
21,2016,2
181,2016,2
585,2016,2
551,2016,2
4334,2016,2
2524,2016,2
1109,2016,2
15695,2016,2
3385,2016,2
713,2016,2
89841,2016,2
2376,2016,2
2031,2016,2
15703,2016,2
10580,2016,2
3080,2016,2
591,2016,2
236,2016,2
369,2016,2
11623,2016,2
7948,2016,2
2778,2016,2
103,2016,2
842,2016,2
78263,2016,2
939,2016,2
18237,2016,2
49105,2016,2
16030,2016,2
378400,2016,2
30529,2016,2
25684,2016,2
44101,2016,2
29171,2016,2
47573,2016,2
362745,2016,2
185,2016,2
7001,2016,2
516,2016,2
15902,2016,2
402,2016,2
231,2016,2
474,2016,2
15337,2016,2
431,2016,2
42628,2016,2
52602,2016,2
48,2016,2
64321,2016,2
72,2016,2
813,2016,2
42961,2016,2
1070,2016,2
7070,2016,2
16655,2016,2
62233,2016,2
710,2016,2
62785,2016,2
441,2016,2
4138,2016,2
15877,2016,2
5398,2016,2
8905,2016,2
758,2016,2
407,2016,2
136204,2016,2
291362,2016,2
49497,2016,2
44394,2016,2
1262,2016,2
35440,2016,2
40,2016,2
3632,2016,2
3380,2016,2
3076,2016,2
127565,2016,2
2344,2016,2
4144,2016,2
333969,2016,2
275258,2016,2
5549,2016,2
355,2016,2
55115,2016,2
242841,2016,2
160336,2016,2
929993,2016,2
56160,2016,2
29341,2016,2
3888,2016,2
447348,2016,2
82882,2016,2
13184,2016,2
62,2016,2
598090,2016,2
10608,2016,2
1363,2016,2
372736,2016,2
297422,2016,2
90854,2016,2
35393,2016,2
4282,2016,2
64946,2016,2
260906,2016,2
4771,2016,2
7077,2016,2
285077,2016,2
5942,2016,2
70219,2016,2
213059,2016,2
7122,2016,2
27740,2016,2
114,2016,2
65798,2016,2
1607,2016,2
1693,2016,2
22338,2016,2
25702,2016,2
903132,2016,2
8166,2016,2
228,2016,2
1452,2016,2
15973,2016,2
159541,2016,2
26420,2016,2
6739,2016,2
38303,2016,2
53169,2016,2
26974,2016,2
846000,2016,2
235,2016,2
10975,2016,2
5806,2016,2
7926,2016,2
5353,2016,2
1268,2016,2
5331,2016,2
5410,2016,2
413055,2016,2
36183,2016,2
362118,2016,2
467,2016,2
1116,2016,2
10087,2016,2
25668,2016,2
166,2016,2
6764,2016,2
640,2016,2
9189,2016,2
87881,2016,2
33076,2016,2
14300,2016,2
423564,2016,2
43508,2016,2
26878,2016,2
2883,2016,2
933,2016,2
996,2016,2
3570,2016,2
1587,2016,2
10163,2016,2
46075,2016,2
1708,2016,2
27178,2016,2
6852,2016,2
7630,2016,2
62068,2016,2
2917,2016,2
3447,2016,2
281702,2016,2
732901,2016,2
185926,2016,2
347736,2016,2
14462,2016,2
722651,2016,2
271054,2016,2
1278,2016,2
24336,2016,2
4820,2016,2
1918,2016,2
20389,2016,2
53806,2016,2
222,2016,2
4299,2016,2
8597,2016,2
10161,2016,2
51032,2016,2
45636,2016,2
9780,2016,2
107314,2016,2
2507,2016,2
457,2016,2
451,2016,2
63412,2016,2
4246,2016,2
233,2016,2
461,2016,2
375,2016,2
50397,2016,2
12171,2016,2
145226,2016,2
86020,2016,2
364533,2016,2
499,2016,2
16138,2016,2
3054,2016,2
530,2016,2
5622,2016,2
20316,2016,2
64377,2016,2
22660,2016,2
1846,2016,2
6601,2016,2
54105,2016,2
1666,2016,2
11472,2016,2
1387,2016,2
10230,2016,2
900,2016,2
909,2016,2
3929,2016,2
127,2016,2
63572,2016,2
18904,2016,2
32,2016,2
16380,2016,2
135295,2016,2
20420,2016,2
4027,2016,2
1776,2016,2
11337,2016,2
15153,2016,2
12069,2016,2
6108,2016,2
302583,2016,2
77031,2016,2
15152,2016,2
159192,2016,2
25994,2016,2
10062,2016,2
7873,2016,2
6286,2016,2
2158,2016,2
51845,2016,2
565230,2016,2
70883,2016,2
219,2016,2
18983,2016,2
78882,2016,2
258609,2016,2
31927,2016,2
21707,2016,2
37633,2016,2
725624,2016,2
62,2016,2
9377,2016,2
20881,2016,2
2838,2016,2
78999,2016,2
3123,2016,2
7018,2016,2
55253,2016,2
5421,2016,2
148535,2016,2
121012,2016,2
27864,2016,2
11124,2016,2
36162,2016,2
230578,2016,2
102382,2016,2
41082,2016,2
2186,2016,2
3873,2016,2
611,2016,2
119557,2016,2
31301,2016,2
1558,2016,2
117,2016,2
16604,2016,2
47174,2016,2
1206,2016,2
2034,2016,2
16862,2016,2
888,2016,2
91,2016,2
449,2016,2
134502,2016,2
70032,2016,2
6692,2016,2
22446,2016,2
326392,2016,2
687202,2016,2
412242,2016,2
13334,2016,2
101808,2016,2
12659,2016,2
13253,2016,2
28137,2016,2
193620,2016,2
7535,2016,2
1582,2016,2
1626,2016,2
15120,2016,2
40037,2016,2
47280,2016,2
23600,2016,2
218,2016,2
44771,2016,2
7330,2016,2
31872,2016,2
3429,2016,2
144323,2016,2
1723,2016,2
1322,2016,2
45162,2016,2
1540,2016,2
136,2016,2
3014,2016,2
17048,2016,2
42690,2016,2
5956,2016,2
377908,2016,2
19177,2016,2
43835,2016,2
454549,2016,2
56,2016,2
676,2016,2
3283,2016,2
885,2016,2
6410,2016,2
1055,2016,2
414904,2016,2
84145,2016,2
43105,2016,2
106,2016,2
22009,2016,2
54515,2016,2
86883,2016,2
14922,2016,2
8720,2016,2
13191,2016,2
81280,2016,2
5249,2016,2
34900,2016,2
7268,2016,2
1705,2016,2
1431,2016,2
33094,2016,2
185698,2016,2
15412,2016,2
6541,2016,2
12331,2016,2
565406,2016,2
47644,2016,2
240646,2016,2
452,2016,2
22731,2016,2
9354,2016,2
86203,2016,2
1098,2016,2
85,2016,2
41395,2016,2
278047,2016,2
15310,2016,2
12237,2016,2
8863,2016,2
30927,2016,2
671588,2016,2
9364,2016,2
11417,2016,2
48012,2016,2
2525,2016,2
37,2016,2
268,2016,2
16038,2016,2
262849,2016,2
53300,2016,2
146808,2016,2
2647,2016,2
147,2016,2
2083,2016,2
5733,2016,2
449547,2016,2
1164,2016,2
34167,2016,2
42964,2016,2
8996,2016,2
147257,2016,2
32818,2016,2
49457,2016,2
121670,2016,2
22224,2016,2
14696,2016,2
13239,2016,2
787280,2016,2
564733,2016,2
56177,2016,2
64155,2016,2
7007,2016,2
116723,2016,2
124464,2016,2
15999,2016,2
29,2016,2
548,2016,2
109347,2016,2
14804,2016,2
38415,2016,2
34498,2016,2
26349,2016,2
62,2016,2
182221,2016,2
1851,2016,2
5031,2016,2
31005,2016,2
79785,2016,2
323153,2016,2
6198,2016,2
3307,2016,2
349270,2016,2
49521,2016,2
7534,2016,2
27557,2016,3
27557,2016,2
1723,2016,2
56,2016,2
970,2016,2
37580,2016,2
49889,2016,2
29696,2016,2
664463,2016,2
66347,2016,2
108175,2016,2
133566,2016,2
29400,2016,2
2797,2016,2
232348,2016,2
441209,2016,2
4914,2016,2
12552,2016,2
543766,2016,2
9477,2016,2
82764,2016,2
13814,2016,2
106,2016,2
327788,2016,2
36240,2016,2
396521,2016,2
2108,2016,2
2616,2016,2
578515,2016,2
801,2016,2
20071,2016,2
342433,2016,2
106342,2016,2
6108,2016,2
340527,2016,2
76006,2016,2
12811,2016,2
1741,2016,2
243314,2016,2
371806,2016,2
8529,2016,2
1318,2016,2
41921,2016,2
25533,2016,2
70,2016,2
202139,2016,2
235622,2016,2
15841,2016,2
49568,2016,2
7849,2016,2
548461,2016,2
597835,2016,2
195073,2016,2
150683,2016,2
27086,2016,2
132219,2016,2
33851,2016,2
275140,2016,2
433233,2016,2
161134,2016,2
268933,2016,2
105756,2016,2
44392,2016,2
835432,2016,2
17547,2016,2
4375,2016,2
59420,2016,2
105993,2016,2
126969,2016,2
7941,2016,2
9810,2016,2
66025,2016,2
1873,2016,2
102200,2016,2
139440,2016,2
110860,2016,2
190636,2016,2
571563,2016,2
673,2016,2
20410,2016,2
88079,2016,2
21,2016,2
48871,2016,2
25483,2016,2
123029,2016,2
60341,2016,2
8099,2016,2
80207,2016,2
165577,2016,2
39086,2016,2
21527,2016,2
106,2016,2
338719,2016,2
100623,2016,2
29618,2016,2
344454,2016,2
386983,2016,2
3058,2016,2
53805,2016,2
2172,2016,2
484,2016,2
907,2016,2
32,2016,2
350,2016,2
3119,2016,2
65,2016,2
1190,2016,2
18312,2016,2
3144,2016,2
1641,2016,2
1710,2016,2
244,2016,2
2165,2016,2
879692,2016,2
48,2016,2
219469,2016,2
48,2016,2
19853,2016,2
714,2016,2
1914,2016,2
47259,2016,2
3148,2016,2
56021,2016,2
1099,2016,2
105456,2016,2
59311,2016,2
45619,2016,2
44190,2016,2
865,2016,2
1575,2016,2
550,2016,2
134,2016,2
9870,2016,2
159,2016,2
45935,2016,2
185,2016,2
532,2016,2
91662,2016,2
8051,2016,2
5803,2016,2
1025,2016,2
15940,2016,2
292,2016,2
67,2016,2
11958,2016,2
123702,2016,2
24385,2016,2
564,2016,2
1830,2016,2
1797,2016,2
42670,2016,2
12461,2016,2
264,2016,2
30947,2016,2
2018,2016,2
231,2016,2
316,2016,2
4004,2016,2
16552,2016,2
7639,2016,2
10662,2016,2
1982,2016,2
112573,2016,2
297703,2016,2
56,2016,2
7083,2016,2
16548,2016,2
6511,2016,2
4112,2016,2
40385,2016,2
1744,2016,2
18764,2016,2
36394,2016,2
64631,2016,2
4045,2016,2
643007,2016,2
790,2016,2
366,2016,2
21519,2016,2
129039,2016,2
801,2016,2
178,2016,2
578,2016,2
4452,2016,2
1477,2016,2
19264,2016,2
2,2016,2
2926,2016,2
1731,2016,2
834,2016,2
651,2016,2
290633,2016,2
1991,2016,2
2460,2016,2
6955,2016,2
412,2016,2
1384,2016,2
56,2016,2
4097,2016,2
5062,2016,2
1965,2016,2
22875,2016,2
1308,2016,2
147,2016,2
810,2016,2
38255,2016,2
1685,2016,2
272,2016,2
8858,2016,2
64327,2016,2
2075,2016,2
250501,2016,2
17814,2016,2
537,2016,2
147,2016,2
183,2016,2
8900,2016,2
122366,2016,2
3138,2016,2
45301,2016,2
391,2016,2
1431,2016,2
6,2016,2
6526,2016,2
19435,2016,2
7,2016,2
2334,2016,2
9,2016,2
1112,2016,2
14747,2016,2
488,2016,2
1186,2016,2
26846,2016,2
62,2016,2
4111,2016,2
15276,2016,2
6517,2016,2
79482,2016,2
65142,2016,2
654,2016,2
70810,2016,2
39267,2016,2
412,2016,2
1645,2016,2
8977,2016,2
1474,2016,2
380,2016,2
15135,2016,2
3680,2016,2
5051,2016,2
1654,2016,2
48446,2016,2
15208,2016,2
821943,2016,2
15552,2016,2
13192,2016,2
40220,2016,2
68472,2016,2
14499,2016,2
923946,2016,2
9174,2016,2
4390,2016,2
378,2016,2
4357,2016,2
218,2016,2
372,2016,2
1724,2016,2
142279,2016,2
15775,2016,2
14800,2016,2
21626,2016,2
12491,2016,2
379,2016,2
98,2016,2
1156,2016,2
11713,2016,2
365164,2016,2
3048,2016,2
246836,2016,2
3576,2016,2
159,2016,2
26900,2016,2
26900,2016,2
32870,2016,2
121989,2016,2
14880,2016,2
1995,2016,2
1593,2016,2
77,2016,2
8579,2016,2
1289,2016,2
25430,2016,2
142279,2016,2
248303,2016,2
1545,2016,2
916,2016,2
2100,2016,2
108421,2016,2
84164,2016,2
13488,2016,2
13982,2016,2
182809,2016,2
9230,2016,2
56441,2016,2
506979,2016,2
798644,2016,2
4589,2016,2
38541,2016,2
42110,2016,2
66544,2016,2
30798,2016,2
15445,2016,2
156820,2016,2
181193,2016,2
14893,2016,2
6114,2016,2
3174,2016,2
76941,2016,2
29809,2016,2
137851,2016,2
40527,2016,2
6572,2016,2
836473,2016,2
61759,2016,2
483719,2016,2
36081,2016,2
24149,2016,2
130187,2016,2
259,2016,2
495047,2016,2
4699,2016,2
904456,2016,2
28491,2016,2
64197,2016,2
8897,2016,2
44098,2016,2
41425,2016,2
41442,2016,2
55732,2016,2
160623,2016,2
15599,2016,2
431818,2016,2
6501,2016,2
767557,2016,2
42073,2016,2
16702,2016,2
839586,2016,2
554004,2016,2
2747,2016,2
59474,2016,2
21141,2016,2
48,2016,2
94436,2016,2
8265,2016,2
262298,2016,2
10603,2016,2
287529,2016,2
71250,2016,2
4183,2016,2
11887,2016,2
6474,2016,2
56438,2016,2
48355,2016,2
140617,2016,2
528,2016,2
4020,2016,2
275676,2016,2
576870,2016,2
27988,2016,2
38499,2016,2
24958,2016,2
224,2016,2
6736,2016,2
21120,2016,2
9744,2016,2
175380,2016,2
23179,2016,2
367192,2016,2
17014,2016,2
1749,2016,2
29503,2016,2
644360,2016,2
10102,2016,2
32,2016,2
140477,2016,2
356664,2016,2
61510,2016,2
190992,2016,2
106,2016,2
44764,2016,2
293369,2016,2
30319,2016,2
15225,2016,2
95050,2016,2
61200,2016,2
10472,2016,2
3586,2016,2
33057,2016,2
674,2016,2
583,2016,2
11658,2016,2
43815,2016,2
2827,2016,2
3560,2016,2
13286,2016,2
2332,2016,2
46197,2016,2
40445,2016,2
830,2016,2
4924,2016,2
168789,2016,2
399165,2016,2
187207,2016,2
85380,2016,2
873,2016,2
859,2016,2
278051,2016,2
45827,2016,2
972,2016,2
2708,2016,2
108,2016,2
15545,2016,2
849,2016,2
184,2016,2
14100,2016,2
312184,2016,2
292,2016,2
186181,2016,2
533998,2016,2
40,2016,2
22076,2016,2
21858,2016,2
230187,2016,2
26494,2016,2
857,2016,2
23963,2016,2
39069,2016,2
460,2016,2
286795,2016,2
2730,2016,2
800982,2016,2
634851,2016,2
842286,2016,2
34129,2016,2
1440,2016,2
47578,2016,2
5206,2016,2
14948,2016,2
2934,2016,2
789,2016,2
594318,2016,2
773,2016,2
844702,2016,2
28172,2016,2
10134,2016,2
2880,2016,2
10799,2016,2
284785,2016,2
12793,2016,2
223063,2016,2
1229,2016,2
224355,2016,2
9705,2016,2
1405,2016,2
135488,2016,2
6743,2016,2
